MGI.ID	MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	RAT.ENTREZ.ID	RAT.GENE.NAME	psd	pres	syn
MGI:108029	20264	Scn10a	6336	SCN10A	29571	Scn10a	1	1	1
MGI:2444413	330222	Sdk1	221935	SDK1	304297	Sdk1	1	0	1
MGI:99954	20589	Ighmbp2	3508	IGHMBP2	29532	Ighmbp2	1	0	1
MGI:2443935	227644	Snapc4	6621	SNAPC4	362088	Snapc4	1	0	1
MGI:1927470	54141	Spag5	10615	SPAG5	252918	Spag5	1	0	1
MGI:1921612	74362	Spag17	200162	SPAG17	690746	Spag17	1	0	1
MGI:2384936	216892	Spns2	124976	SPNS2	100270678	Spns2	1	0	0
MGI:2444989	214585	Spg11	80208	SPG11	311372	Spg11	1	0	1
MGI:3045258	668880	Stard9	57519	STARD9	691920	Stard9	1	0	1
MGI:104626	20744	Strbp	55342	STRBP	84476	Strbp	1	0	1
MGI:1924303	77053	Sun1	23353	SUN1	360773	Sun1	1	0	1
MGI:1924470	77220	Tmem200a	114801	TMEM200A	498987	Tmem200a	1	0	1
MGI:1336878	270627	Taf1	6872	TAF1	317256	Taf1	1	0	1
MGI:1924217	76967	2700049A03Rik	9786	KIAA0586	690035	LOC690035	1	0	1
MGI:1927225	54610	Tbc1d8	11138	TBC1D8	680133	Tbc1d8	1	0	1
MGI:2652885	381605	Tbc1d2	55357	TBC1D2	313234	Tbc1d2	1	0	1
MGI:1914266	67016	Tbc1d2b	23102	TBC1D2B	315880	Tbc1d2b	1	0	1
MGI:1925082	77832	Tchp	84260	TCHP	304547	Tchp	1	0	0
MGI:2684949	214575	Tdrd5	163589	TDRD5	289129	Tdrd5	1	0	1
MGI:1926810	230157	Tmeff1	8577	TMEFF1	63845	Tmeff1	1	0	1
MGI:2446229	194388	Tet3	200424	TET3	680576	Tet3	1	0	1
MGI:2176882	170743	Tlr7	51284	TLR7	317468	Tlr7	1	0	1
MGI:2177570	192216	Tmem47	83604	TMEM47	501569	Tmem47	1	0	1
MGI:2675603	225997	Trpm6	140803	TRPM6	293874	Trpm6	1	0	1
MGI:1929996	58800	Trpm7	54822	TRPM7	679906	Trpm7	1	0	1
MGI:2140873	209683	Ttc28	23331	TTC28	304558	Ttc28	1	1	1
MGI:2445126	230594	Zcchc11	23318	ZCCHC11	313481	Tut4	1	0	1
MGI:1919594	72344	Usp36	57602	USP36	303700	Usp36	1	0	1
MGI:1917933	70683	Utp20	27340	UTP20	314713	Utp20	1	0	1
MGI:2159344	229658	Vangl1	81839	VANGL1	690366	Vangl1	1	0	1
MGI:1916380	666173	Vps13b	157680	VPS13B	315036	Vps13b	1	0	1
MGI:1922968	75718	Vwa5b1	127731	VWA5B1	313653	Vwa5b1	1	1	1
MGI:2686209	68625	Cfap57	149465	CFAP57	679641	Cfap57	1	0	1
MGI:1921020	545085	Wdr70	55100	WDR70	294783	Wdr70	1	0	1
MGI:109635	22427	Wrn	7486	WRN	290805	Wrn	1	0	1
MGI:3528744	497097	Xkr4	114786	XKR4	297801	Xkr4	1	1	1
MGI:1930128	57432	Zc3h8	84524	ZC3H8	311414	Zc3h8	1	0	1
MGI:2681865	380993	Zfat	57623	ZFAT	362925	Zfat	1	0	1
MGI:99948	11906	Zfhx3	463	ZFHX3	307829	Zfhx3	1	1	1
MGI:1889348	57908	Zfp318	24149	ZNF318	685082	Zfp318	1	0	1
MGI:2143340	235682	Zfp445	353274	ZNF445	301076	Zfp445	1	0	1
MGI:1926102	243937	Zfp536	9745	ZNF536	292820	Zfp536	1	0	1
MGI:2443541	233410	Zfp592	9640	ZNF592	293038	Zfp592	1	0	1
MGI:1914788	67538	Zswim3	140831	ZSWIM3	311630	Zswim3	1	0	1
MGI:1919156	268721	Zswim8	23053	ZSWIM8	361004	Zswim8	1	0	1
MGI:2447860	224250	Cldnd1	56650	CLDND1	288182	Cldnd1	1	0	1
MGI:3775191	100113365	Nlgn4l	57502	NLGN4X	NA	NA	1	1	1
MGI:104510 	17921	Myo7a	4647	MYO7A	266714	Myo7a	1	0	1
MGI:2183443	209091	Ccnb3	85417	CCNB3	317389	Ccnb3	1	0	1
MGI:1917887	232339	Ankrd26	22852	ANKRD26	312667	Ankrd26	1	1	1
MGI:2183924	667663	Myo3a	53904	MYO3A	498806	Myo3a	1	1	1
MGI:109337 	12190	Brca2	675	BRCA2	360254	Brca2	1	1	1
MGI:1918800 	240261	Ccdc112	153733	CCDC112	498858	Ccdc112	1	1	1
MGI:3612191 	434341	Nlrc5	84166	NLRC5	291861	Nlrc5	1	1	1
MGI:2442827 	544696	Tbc1d32	221322	TBC1D32	100359595	Tbc1d32	1	0	1
MGI:1925927	109331	Rnf20	56254	RNF20	313216	Rnf20	1	0	1
MGI:1315213	268903	Nrip1	8204	NRIP1	304157	Nrip1	1	0	1
MGI:1098765 	18175	Nrap	4892	NRAP	307982	Nrap	1	0	1
MGI:97364	18129	Notch2	4853	NOTCH2	29492	Notch2	1	0	1
MGI:1345193 	23968	Nlrp5	126206	NLRP5	308325	Nlrp5	1	0	1
MGI:2444084 	244202	Nlrp10	338322	NLRP10	293426	Nlrp10	1	0	1
MGI:2444070 	268857	Nlrc3	197358	NLRC3	287070	Nlrc3	1	0	1
MGI:1925427	78177	Ninl	22981	NINL	311529	Ninl	1	0	1
MGI:105108	18080	Nin	51199	NIN	299117	Nin	1	0	1
MGI:106624 	17925	Myo9b	4650	MYO9B	25486	Myo9b	1	0	1
MGI:2448580	329421	Myo3b	140469	MYO3B	366069	Myo3b	1	0	1
MGI:2685951	244281	Myo16	23026	MYO16	192253	Myo16	1	0	1
MGI:3710243	668940	Myh7b	57644	MYH7B	311570	Myh7b	1	0	1
MGI:1336170	233199	Mybpc2	4606	MYBPC2	292879	Mybpc2	1	0	1
MGI:2685616	330830	Drc7	84229	DRC7	291853	Drc7	1	0	1
MGI:1918023 	244672	Cwf19l2	143884	CWF19L2	362804	Cwf19l2	1	0	1
MGI:1098280 	12914	Crebbp	1387	CREBBP	54244	Crebbp	1	0	1
MGI:108445	12265	Ciita	4261	CIITA	85483	Ciita	1	0	1
MGI:108084	16328	Cep250	11190	CEP250	311573	Cep250	1	0	1
MGI:1858236	107934	Celsr3	1951	CELSR3	83466	Celsr3	1	0	1
MGI:1916812	69562	Cdk13	8621	CDK13	306998	Cdk13	1	0	1
MGI:2385321	240084	Cchcr1	54535	CCHCR1	406196	Cchcr1	1	0	1
MGI:1920582	73332	Ccdc30	728621	CCDC30	362580	Ccdc30	1	0	1
MGI:1922974	73254	Ccdc18	343099	CCDC18	305628	Ccdc18	1	0	1
MGI:1921186	73936	Ccdc175	729665	CCDC175	500668	Ccdc175	1	0	1
MGI:1922152 	320226	Ccdc171	203238	CCDC171	502957	Ccdc171	1	0	1
MGI:2444555	320696	Ccdc158	339965	CCDC158	289502	Ccdc158	1	0	1
MGI:1925266	78016	Ccdc150	284992	CCDC150	316399	Ccdc150	1	0	1
MGI:2685304	232016	Ccdc129	223075	CCDC129	500139	Itprid1	1	0	1
MGI:2685018	212392	Ccdc110	256309	CCDC110	290755	Ccdc110	1	0	1
MGI:1196251	69743	Casz1	54897	CASZ1	313713	Casz1	1	0	1
MGI:1923714	76464	Casc5	57082	KNL1	311327	Knl1	1	0	1
MGI:2145422	105351	AW209491	79020	C7orf25	307008	RGD1308147	1	0	0
MGI:1920942	73692	Cplane1	65250	CPLANE1	310137	Cplane1	1	0	1
MGI:2444029	237615	Ankrd52	283373	ANKRD52	362811	Ankrd52	1	0	1
MGI:2145448	105377	Slf1	84250	SLF1	294601	Slf1	1	0	1
MGI:2140340 	100182	Akna	80709	AKNA	362530	Akna	1	0	1
MGI:87917	11512	Adcy6	112	ADCY6	25289	Adcy6	1	1	1
MGI:1923434	76184	Abca6	23460	ABCA6	303639	Abca6	1	0	1
MGI:3645990	668804	Gm9369	NA	NA	NA	NA	1	1	0
MGI:2442338	269023	Zfp608	57507	ZNF608	307296	Zfp608	1	0	0
MGI:1923019	75769	4833424O15Rik	163404	LPPR5	310812	Plppr5	1	0	1
MGI:2670977	237246	BC022960	NA	NA	NA	NA	1	1	0
MGI:2142980	244886	Tmem266	123591	TMEM266	501002	Tmem266	1	0	1
MGI:2448516	226527	Cryzl2	730102	CRYZL2P	NA	NA	1	1	1
MGI:3607716	329659	E130311K13Rik	285315	C3orf33	499630	RGD1565059	1	0	0
MGI:3694697	100034361	Mfap1b	4236	MFAP1	499878	Mfap1a	1	0	0
MGI:1914226	668661	2410002F23Rik	84798	C19orf48	308568	Fv1	1	1	0
MGI:2685593	328573	4930407I10Rik	79640	C22orf46	100362109	LOC100362109	1	1	0
MGI:3605619	237694	4932414J04Rik	NA	NA	NA	NA	1	1	0
MGI:2670966	214489	BC003965	283951	C16orf91	497874	RGD1565784	1	0	1
MGI:1930708	56220	Zfp386	162655	ZNF519	25165	Zfp386	1	0	0
MGI:1919082	71832	Csl	NA	NA	NA	NA	1	1	0
MGI:109177	12509	Cd59a	966	CD59	25407	Cd59	1	1	0
MGI:3609243	664994	Isoc2a	79763	ISOC2	684270	LOC684270	1	0	1
MGI:1277952	381286	Serpinb3c	6317	SERPINB3	304688	Serpinb3	1	1	0
MGI:106463	28006	Fam21	387680	FAM21A	297530	Washc2c	1	0	1
MGI:1196223	244418	D8Ertd82e	157285	SGK223	306506	Prag1	1	0	0
MGI:1346087	24067	Srp54a	6729	SRP54	116650	Srp54a	1	0	1
MGI:1917345	269639	Zfp512	84450	ZNF512	313906	Zfp512	1	0	0
MGI:1925493	78243	9230112D13Rik	NA	NA	NA	NA	1	1	0
MGI:3644516	277333	Gm5069	NA	NA	NA	NA	1	1	0
MGI:1202070	18197	Nsg2	51617	HMP19	497878	Nsg2	1	0	1
MGI:1928940	64833	Acot10	23597	ACOT9	302640	Acot9	1	0	1
MGI:1933111	80287	Apobec3	9582	APOBEC3B	315137	Apobec3	1	0	0
MGI:1918381	71131	Zfp689	115509	ZNF689	286996	Zfp689	1	0	0
MGI:1920917	73667	2410004P03Rik	130813	C2orf50	690276	LOC690276	1	0	0
MGI:1344332	24117	Wif1	11197	WIF1	114557	Wif1	1	0	0
MGI:1921344	74094	Tjap1	93643	TJAP1	316233	Tjap1	1	0	0
MGI:2138069	94353	Hmgn3	9324	HMGN3	113990	Hmgn3	1	0	0
MGI:2448436	319159	H4c11	8362	H4C12	102551184	LOC102551184	1	0	0
MGI:1195267	16202	Ilk	3611	ILK	170922	Ilk	1	0	1
MGI:1933366	83671	Sytl2	54843	SYTL2	361604	Sytl2	1	0	1
MGI:1914243	66993	Smarcd3	6604	SMARCD3	296732	Smarcd3	1	0	0
MGI:1925553	78303	H2bu2	337872	H2BU2P	NA	NA	1	0	1
MGI:97610	18791	Plat	5327	PLAT	25692	Plat	1	0	0
MGI:1276123	22226	Ucn	7349	UCN	29151	Ucn	1	0	0
MGI:1924076	76826	Nubpl	80224	NUBPL	299008	Nubpl	1	0	1
MGI:1858317	53600	Timm23	100287932	TIMM23	54312	Timm23	1	0	1
MGI:1354708	76454	Fbxo31	79791	FBXO31	498959	Fbxo31	1	1	0
MGI:1352508	29819	Stau2	27067	STAU2	171500	Stau2	1	0	0
MGI:1923820	65971	Tbata	219793	TBATA	499429	Tbata	1	0	0
MGI:1914462	67212	Mrpl55	128308	MRPL55	287356	Mrpl55	1	0	1
MGI:1915149	67899	Cmc1	152100	CMC1	363162	Cmc1	1	0	1
MGI:107569	13861	Epx	8288	EPX	303414	Epx	1	0	0
MGI:1914617	67367	Paxbp1	94104	PAXBP1	681004	Paxbp1	1	0	0
MGI:2183448	216961	Coro6	84940	CORO6	245982	Coro6	1	0	1
MGI:1929763	104445	Cdc42ep1	11135	CDC42EP1	315121	Cdc42ep1	1	0	1
MGI:3036251	241489	Pde11a	50940	PDE11A	140928	Pde11a	1	0	1
MGI:1858752	51799	Rundc3a	10900	RUNDC3A	303569	Rundc3a	1	1	1
MGI:1097686	15078	H3f3a	3020	H3F3A	100361558	H3f3a	1	0	0
MGI:3050566	238161	Akap6	9472	AKAP6	64553	Akap6	1	0	0
MGI:2443370	214987	Chtf8	54921	CHTF8	364996	Chtf8	1	0	0
MGI:1924971	77721	Mrps5	64969	MRPS5	296134	Mrps5	1	0	1
MGI:2145895	105727	Slc38a1	81539	SLC38A1	170567	Slc38a1	1	1	1
MGI:2143424	215494	Pomgnt2	84892	POMGNT2	316091	Pomgnt2	1	0	1
MGI:3578624	381924	Itgad	3681	ITGAD	64350	Itgad	1	0	1
MGI:1097689	13349	Ackr1	2532	ACKR1	689105	Ackr1	1	0	0
MGI:95482	14085	Fah	2184	FAH	29383	Fah	1	0	1
MGI:1919592	268490	Lsm12	124801	LSM12	287731	Lsm12	1	0	1
MGI:1924399	217893	Pacs2	23241	PACS2	691631	Pacs2	1	0	1
MGI:96878	17060	Blnk	29760	BLNK	499356	Blnk	1	0	0
MGI:2181182	170762	Nup155	9631	NUP155	117021	Nup155	1	0	1
MGI:3034689	237730	Fbll1	345630	FBLL1	363563	Fbll1	1	0	0
MGI:1926237	59054	Mrps30	10884	MRPS30	294767	Mrps30	1	0	1
MGI:97267	17896	Myl4	4635	MYL4	688228	Myl4	1	0	0
MGI:107282	28015	Polr2m	81488	POLR2M	192147	Polr2m	1	1	1
MGI:97803	19231	Ptma	5757	PTMA	29222	Ptma	1	0	1
MGI:106611	22671	Rnf112	7732	RNF112	24916	Rnf112	1	0	0
MGI:2444911	214663	Slc25a29	123096	SLC25A29	314441	Slc25a29	1	0	1
MGI:1916686	67900	Mtfp1	51537	MTFP1	289745	Mtfp1	1	1	1
MGI:1346333	24030	Mrps12	6183	MRPS12	292758	Mrps12	1	0	1
MGI:2148801	215951	Lace1	246269	LACE1	502479	Afg1l	1	0	1
MGI:1927091	246177	Myo1g	64005	MYO1G	289785	Myo1g	1	0	0
MGI:1277120	99889	Arfip1	27236	ARFIP1	60382	Arfip1	1	1	1
MGI:1927204	56494	Gosr2	9570	GOSR2	64154	Gosr2	1	0	1
MGI:1315214	14788	Gpr162	27239	GPR162	362436	Gpr162	1	0	1
MGI:2158015	212108	Rln3	117579	RLN3	266997	Rln3	1	0	0
MGI:2137204	94062	Mrpl3	11222	MRPL3	300974	Mrpl3	1	0	1
MGI:1917849	70599	Ssfa2	6744	SSFA2	311146	Itprid2	1	0	0
MGI:1925976	244891	Scaper	49855	SCAPER	117521	Scaper	1	0	0
MGI:99137	22594	Xrcc1	7515	XRCC1	84495	Xrcc1	1	0	0
MGI:1920009	72759	Tmem135	65084	TMEM135	293098	Tmem135	1	1	0
MGI:2143854	103468	Nup107	57122	NUP107	116555	Nup107	1	0	1
MGI:1915747	68497	Arel1	9870	AREL1	299197	Arel1	1	0	0
MGI:95284	13615	Edn2	1907	EDN2	24324	Edn2	1	0	0
MGI:1919588	72338	Wdr89	112840	WDR89	314243	Wdr89	1	0	1
MGI:1914649	67399	Pdlim7	9260	PDLIM7	286908	Pdlim7	1	0	1
MGI:1201785	18301	Fxyd5	53827	FXYD5	60338	Fxyd5	1	0	0
MGI:1858260	53334	Gosr1	9527	GOSR1	94189	Gosr1	1	1	1
MGI:107329	28028	Mrpl50	54534	MRPL50	362517	Mrpl50	1	0	1
MGI:2153340	80751	Rnf34	80196	RNF34	282845	Rnf34	1	0	1
MGI:108019	20316	Sdf2	6388	SDF2	287470	Sdf2	1	0	1
MGI:1100517	20480	Clpb	81570	CLPB	65041	Clpb	1	0	1
MGI:1196277	230917	Tmem201	199953	TMEM201	691426	Tmem201	1	0	0
MGI:102718	22325	Vav2	7410	VAV2	296603	Vav2	1	0	1
MGI:1859608	54638	Ccdc22	28952	CCDC22	317381	Ccdc22	1	1	1
MGI:1925226	77976	Nuak1	9891	NUAK1	299694	Nuak1	1	0	0
MGI:2652846	241118	Asic4	55515	ASIC4	63882	Asic4	1	0	0
MGI:1921488	74238	Mterf2	80298	MTERF2	366856	Mterf2	1	0	1
MGI:2450151	338337	Cog3	83548	COG3	361073	Cog3	1	0	1
MGI:2449568	226123	Morn4	118812	MORN4	293950	Morn4	1	0	1
MGI:104912	20222	Sf3a2	8175	SF3A2	299620	Sf3a2	1	0	0
MGI:1914832	67582	Slc25a26	115286	SLC25A26	362403	Slc25a26	1	0	1
MGI:1336188	104079	Nxph3	11248	NXPH3	59315	Nxph3	1	0	0
MGI:1341155	104174	Gldc	2731	GLDC	309312	Gldc	1	0	1
MGI:2442620	234865	Nup133	55746	NUP133	292085	Nup133	1	0	1
MGI:1916784	69534	Avpi1	60370	AVPI1	171386	Avpi1	1	0	0
MGI:2449307	326622	Upf2	26019	UPF2	361271	Upf2	1	0	1
MGI:1298207	14065	F2rl3	9002	F2RL3	116498	F2rl3	1	0	0
MGI:1923356	277250	Kdm3b	51780	KDM3B	682469	Kdm3b	1	0	1
MGI:101857	14479	Usp15	9958	USP15	171329	Usp15	1	0	1
MGI:1316726	14161	Fga	2243	FGA	361969	Fga	1	0	1
MGI:3526711	228787	Xkr7	343702	XKR7	311549	Xkr7	1	1	1
MGI:1914289	67039	Rbm25	58517	RBM25	366693	Rbm25	1	0	1
MGI:95747	14654	Glra1	2741	GLRA1	25674	Glra1	1	0	0
MGI:2152835	117589	Asb7	140460	ASB7	365277	Asb7	1	0	0
MGI:88396	12669	Chrm1	1128	CHRM1	25229	Chrm1	1	1	1
MGI:1921272	74022	Glyr1	84656	GLYR1	360477	Glyr1	1	0	1
MGI:98423	20823	Ssb	6741	SSB	81783	Ssb	1	0	1
MGI:1916593	242297	Fam110b	90362	FAM110B	500400	Fam110b	1	0	1
MGI:88250	109624	Cald1	800	CALD1	25687	Cald1	1	0	1
MGI:108056	18027	Nfia	4774	NFIA	25492	Nfia	1	0	0
MGI:1915148	67898	Pef1	553115	PEF1	297900	Pef1	1	0	1
MGI:1096330	12015	Bad	572	BAD	64639	Bad	1	0	0
MGI:1321151	19273	Ptpru	10076	PTPRU	116680	Ptpru	1	0	0
MGI:1915368	68118	Atg101	60673	ATG101	300240	Atg101	1	0	1
MGI:103178	22339	Vegfa	7422	VEGFA	83785	Vegfa	1	0	0
MGI:95516	14173	Fgf2	2247	FGF2	54250	Fgf2	1	0	1
MGI:95557	68794	Flnc	2318	FLNC	362332	Flnc	1	0	1
MGI:1928899	57752	Tacc2	10579	TACC2	309025	Tacc2	1	0	1
MGI:1917160	229731	Slc25a24	29957	SLC25A24	310791	Slc25a24	1	0	1
MGI:2146912	106639	Vmac	400673	VMAC	363327	Vmac	1	0	0
MGI:106621	71602	Myo1e	4643	MYO1E	25484	Myo1e	1	0	1
MGI:1913633	66383	Iscu	23479	ISCU	288740	Iscu	1	0	1
MGI:2154580	140630	Ube4a	9354	UBE4A	315608	Ube4a	1	0	1
MGI:3589112	641376	Tomm40l	84134	TOMM40L	304971	Tomm40l	1	0	1
MGI:2446176	224045	Eif2b5	8893	EIF2B5	192234	Eif2b5	1	0	1
MGI:2679003	233805	Dcun1d3	123879	DCUN1D3	309035	Dcun1d3	1	0	1
MGI:1920274	73024	Emc7	56851	EMC7	296050	Emc7	1	0	1
MGI:1913711	66461	Ptpmt1	114971	PTPMT1	29390	Ptpmt1	1	1	1
MGI:2385599	207704	Gtpbp10	85865	GTPBP10	312054	Gtpbp10	1	0	0
MGI:107376	17690	Msi1	4440	MSI1	259272	Msi1	1	0	0
MGI:1916296	69046	Isca1	81689	ISCA1	290985	Isca1	1	0	1
MGI:1922956	75706	Krt24	192666	KRT24	287675	Krt24	1	0	1
MGI:1201610	21778	Tex9	374618	TEX9	300822	Tex9	1	0	0
MGI:1277116	18584	Pde8a	5151	PDE8A	308776	Pde8a	1	0	0
MGI:1917271	70021	Nt5dc2	64943	NT5DC2	290558	Nt5dc2	1	0	1
MGI:1309511	12545	Cdc7	8317	CDC7	360908	Cdc7	1	0	0
MGI:1920042	72792	2810459M11Rik	257407	C2orf72	100362216	LOC100362216	1	0	1
MGI:1860485	56193	Plek	5341	PLEK	364206	Plek	1	0	0
MGI:2386401	329942	Csmd2	114784	CSMD2	313040	Csmd2	1	1	1
MGI:1919747	69082	Zc3h15	55854	ZC3H15	362154	Zc3h15	1	0	1
MGI:105059	22376	Was	7454	WAS	317371	Was	1	0	0
MGI:1914317	67067	Romo1	140823	ROMO1	679572	Romo1	1	0	1
MGI:1918079	70829	Ccdc93	54520	CCDC93	304743	Ccdc93	1	1	1
MGI:1341870	20869	Stk11	6794	STK11	314621	Stk11	1	0	1
MGI:1930079	56473	Fads2	9415	FADS2	83512	Fads2	1	0	1
MGI:1328337	18392	Orc1	4998	ORC1	313479	Orc1	1	0	0
MGI:1915244	67994	Mrps11	64963	MRPS11	499185	Mrps11	1	0	1
MGI:1919268	72018	Fundc1	139341	FUNDC1	363442	Fundc1	1	0	1
MGI:1196370	100039795	Ildr2	387597	ILDR2	685277	Ildr2	1	0	1
MGI:98810	22004	Tpm2	7169	TPM2	500450	Tpm2	1	0	1
MGI:99605	12804	Cntfr	1271	CNTFR	313173	Cntfr	1	1	1
MGI:2676312	74591	Abca12	26154	ABCA12	301482	Abca12	1	0	0
MGI:107711	17916	Myo1f	4542	MYO1F	314654	Myo1f	1	0	1
MGI:1346877	26409	Map3k7	6885	MAP3K7	313121	Map3k7	1	0	1
MGI:1891702	59042	Cope	11316	COPE	290659	Cope	1	0	1
MGI:2445123	218460	Wdr41	55255	WDR41	361879	Wdr41	1	0	1
MGI:2442892	218335	Clptm1l	81037	CLPTM1L	316916	Clptm1l	1	0	0
MGI:1923032	75782	Lca5	167691	LCA5	300866	Lca5	1	0	0
MGI:1914454	67204	Eif2s2	8894	EIF2S2	296302	Eif2s2	1	0	1
MGI:102694	19274	Ptprm	5797	PTPRM	29616	Ptprm	1	0	0
MGI:2444899	223739	5031439G07Rik	23313	KIAA0930	362974	RGD1304694	1	1	1
MGI:1928481	56048	Lgals8	3964	LGALS8	116641	Lgals8	1	0	1
MGI:1333801	107732	Mrpl10	124995	MRPL10	691075	Mrpl10	1	0	1
MGI:1858227	53886	Cdkl2	8999	CDKL2	305242	Cdkl2	1	0	0
MGI:1930849	56726	Sh3bgrl	6451	SH3BGRL	302363	Sh3bgrl	1	0	1
MGI:1921301	74051	Steap2	261729	STEAP2	312052	Steap2	1	0	0
MGI:98353	20658	Son	6651	SON	304092	Son	1	0	1
MGI:98509	21422	Tfcp2	7024	TFCP2	315309	Tfcp2	1	0	1
MGI:2384924	216527	Ccm2	83605	CCM2	305505	Ccm2	1	0	1
MGI:1917529	332131	Krt78	196374	KRT78	315324	Krt78	1	0	0
MGI:1921489	74239	Iqce	23288	IQCE	304318	Iqce	1	0	0
MGI:1343131	21854	Timm17a	10440	TIMM17A	54311	Timm17a	1	0	1
MGI:1921445	74195	Elp3	55140	ELP3	100362548	Elp3	1	0	1
MGI:1344401	108089	Rnf144a	9781	RNF144A	500636	Rnf144a	1	0	0
MGI:98344	20641	Snrpd1	6632	SNRPD1	291794	Snrpd1	1	1	1
MGI:1309992	109857	Cbr3	874	CBR3	304078	Cbr3	1	0	1
MGI:1858898	53380	Psmd10	5716	PSMD10	116722	Psmd10	1	0	0
MGI:2679256	238024	Fn3krp	79672	FN3KRP	303755	Fn3krp	1	0	1
MGI:1924034	76784	Mtif2	4528	MTIF2	305606	Mtif2	1	0	1
MGI:1920297	73047	Camk2n2	94032	CAMK2N2	59314	Camk2n2	1	0	0
MGI:1926373	60510	Syt9	143425	SYT9	60564	Syt9	1	1	1
MGI:1919682	72432	Spink5	11005	SPINK5	361319	Spink5	1	0	0
MGI:1919276	72026	Trmu	55687	TRMU	362976	Trmu	1	0	1
MGI:1353665	30941	Usp21	27005	USP21	688466	Usp21	1	0	0
MGI:1916649	69399	1700025G04Rik	81563	C1orf21	289084	RGD1309104	1	0	1
MGI:1921701	74451	Pgs1	9489	PGS1	303698	Pgs1	1	0	1
MGI:1330282	20198	S100a4	6275	S100A4	24615	S100a4	1	0	0
MGI:1931001	171211	Edaradd	128178	EDARADD	498769	Edaradd	1	0	1
MGI:95698	14583	Gfpt1	2673	GFPT1	297417	Gfpt1	1	1	1
MGI:2660674	353242	Mrpl21	219927	MRPL21	309140	Mrpl21	1	0	1
MGI:1888388	51788	H2afz	3015	H2AFZ	58940	H2az1	1	0	1
MGI:2445107	242474	Tmem245	23731	TMEM245	298020	Tmem245	1	1	1
MGI:2654575	73649	Cybrd1	79901	CYBRD1	295669	Cybrd1	1	0	0
MGI:1930125	58205	Pdcd1lg2	80380	PDCD1LG2	309304	Pdcd1lg2	1	0	0
MGI:1351639	27395	Mrpl15	29088	MRPL15	297799	Mrpl15	1	0	1
MGI:1913721	66471	Anp32e	81611	ANP32E	361999	Anp32e	1	0	1
MGI:2142523	382056	Crtc1	23373	CRTC1	684527	Crtc1	1	0	1
MGI:1859544	54524	Syt6	148281	SYT6	60565	Syt6	1	1	0
MGI:1922090	74840	Manf	7873	MANF	315989	Manf	1	1	1
MGI:1919563	72313	Fryl	285527	FRYL	364144	Fryl	1	0	1
MGI:101917	12033	Bcap29	55973	BCAP29	298943	Bcap29	1	1	1
MGI:101910	14063	F2rl1	2150	F2RL1	116677	F2rl1	1	0	0
MGI:109131	20855	Stc1	6781	STC1	81801	Stc1	1	0	0
MGI:2448388	319183	H2bc11	8340	H2BC13	306969	Hist1h2bl	1	0	0
MGI:1346051	110074	Dut	1854	DUT	497778	Dut	1	0	1
MGI:1346868	26397	Map2k3	5606	MAP2K3	303200	Map2k3	1	0	0
MGI:2385255	232536	Mrps35	60488	MRPS35	297727	Mrps35	1	0	1
MGI:1346874	26406	Map3k3	4215	MAP3K3	303604	Map3k3	1	0	0
MGI:1354367	50529	Mrps7	51081	MRPS7	113958	Mrps7	1	1	1
MGI:95751	14658	Glrb	2743	GLRB	25456	Glrb	1	0	0
MGI:893592	11596	Ager	177	AGER	81722	Ager	1	0	0
MGI:1929899	59010	Sqrdl	58472	SQRDL	691966	Sqor	1	0	1
MGI:1914690	67440	Mtpap	55149	MTPAP	307050	Mtpap	1	0	1
MGI:1354950	641340	Nrbf2	29982	NRBF2	58839	Nrbf2	1	0	0
MGI:2441849	210126	Lpp	4026	LPP	288010	Lpp	1	0	0
MGI:95749	110304	Glra3	8001	GLRA3	114516	Glra3	1	1	0
MGI:1913335	66085	Eif3f	8665	EIF3F	293427	Eif3f	1	0	1
MGI:2442985	234023	Arglu1	55082	ARGLU1	290912	Arglu1	1	1	1
MGI:1923517	76267	Fads1	3992	FADS1	84575	Fads1	1	0	1
MGI:2448514	226412	R3hdm1	23518	R3HDM1	304763	R3hdm1	1	1	0
MGI:1338035	320910	Itgb8	3696	ITGB8	362800	Itgb8	1	1	1
MGI:97791	19205	Ptbp1	5725	PTBP1	29497	Ptbp1	1	0	1
MGI:2179733	246221	Mpst	4357	MPST	192172	Mpst	1	1	1
MGI:2448290	319166	H2ac8	3012	H2AC8	306962	Hist1h2ac	1	0	0
MGI:99454	16367	Irs1	3667	IRS1	25467	Irs1	1	0	0
MGI:1913509	66259	Camk2n1	55450	CAMK2N1	287005	Camk2n1	1	0	1
MGI:1328308	20284	Scrg1	11341	SCRG1	64458	Scrg1	1	0	0
MGI:95636	14420	Galc	2581	GALC	314360	Galc	1	0	1
MGI:2441741	223864	Rapgef3	10411	RAPGEF3	59326	Rapgef3	1	0	0
MGI:88225	12262	C1qc	714	C1QC	362634	C1qc	1	1	1
MGI:1913536	66286	Sec11c	90701	SEC11C	266758	Sec11c	1	0	1
MGI:1914105	66855	Tcf25	22980	TCF25	292082	Tcf25	1	0	1
MGI:2141070	231874	Ccz1	51622	CCZ1	360768	Ccz1b	1	1	1
MGI:1276575	19210	Ptdss1	9791	PTDSS1	314553	Ptdss1	1	0	1
