"PMID","Year","Author","LastName","name","Iteration","Iteration (#1)"
"23302862","2013","MentingJohn GJGWalter and Eliza Hall Institute of Medical Research, 1G Royal Parade, Parkville, Victoria 3052, Australia.","Menting","MENTING_2013",43,122
"23303669","2013","MinHyun JinHJDepartment of Microbiology, Yonsei University College of Medicine, Seoul 120-752, Korea.","Min","MIN_2013",44,122
"23303816","2013","HuardCaroline CCCCentre hospitalier universitaire de Québec Research Center, Québec, QC, Canada.","Huard","HUARD_2013",45,122
"23313254","2013","MehtäläMaija LMLDepartment of Biochemistry and Biocenter Oulu, University of Oulu, P.O. Box 3000, FI-90014 Oulu, Finland.","Mehtälä","MEHTÄLÄ_2013",46,122
"23316280","2013","MolejonMaria IMIInstitute for Biochemistry and Molecular Medicine, CONICET, Department of Pathophysiology, School of Pharmacy and Biochemistry, University of Buenos Aires, Buenos Aires, Argentina.","Molejon","MOLEJON_2013",47,122
"23318954","2013","KhanHalemaHDepartment of Biochemistry, The University of Western Ontario, London, Ontario, Canada N6A 5C1.","Khan","KHAN_2013",48,122
"23326640","2013","GuoYusongYDepartment of Molecular and Cell Biology ,  Howard Hughes Medical Institute, University of California-Berkeley ,  Berkeley ,  United States.","Guo","GUO_2013",49,122
"23332758","2013","KourrichSaïdSCellular Neurobiology Branch, Intramural Research Program, National Institute on Drug Abuse, Baltimore, MD 21224, USA.","Kourrich","KOURRICH_2013",0,123
"23333276","2013","GlerupSimonSMIND Centre, Department of Biomedicine, Aarhus University, DK-8000 Aarhus C, Denmark. sg@biokemi.au.dk","Glerup","GLERUP_2013",1,123
"23333852","2013","MeijerInez M JIMDepartment of Cell & Applied Biology, Faculty of Science, Nijmegen Center for Molecular Life Sciences, Radboud University Nijmegen, Nijmegen, The Netherlands.","Meijer","MEIJER_2013",2,123
"23333941","2013","CaiXinXLaboratory of Genomic Engineering, Beijing Institute of Basic Medical Sciences, Beijing100850, PR China.","Cai","CAI_2013",3,123
"23334294","2013","ByrnesLaura JLJDepartment of Molecular Medicine, College of Veterinary Medicine, Cornell University, Ithaca, NY 14853, USA.","Byrnes","BYRNES_2013",4,123
"23339190","2013","SandersMatthew AMAKarmanos Cancer Institute, Wayne State University School of Medicine, Detroit, Michigan.Department of Oncology, Wayne State University School of Medicine, Detroit, Michigan.","Sanders","SANDERS_2013",5,123
"23344957","2013","ShimamotoSeikoSDepartment of Signal Transduction Sciences, Kagawa University Faculty of Medicine, 1750-1 Ikenobe, Miki-cho, Kita-gun, Kagawa, Japan.","Shimamoto","SHIMAMOTO_2013",6,123
"23348613","2013","MatsudaTakashiTLaboratory of Cell Biology, Osaka University of Pharmaceutical Sciences, 4-20-1 Nasahara, Takatsuki, Osaka 569-1094, Japan.","Matsuda","MATSUDA_2013",7,123
"23349634","2013","CloutierPhilippePInstitut de Recherches Cliniques de Montréal (IRCM), Montréal, Québec, Canada.","Cloutier","CLOUTIER_2013",8,123
"23351063","2013","KasaragodPrasadPBiocenter Oulu and Department of Biochemistry, University of Oulu, Oulu, Finland.","Kasaragod","KASARAGOD_2013",9,123
"23351158","2013","MutahirZeeshanZDepartment of Biology, Lund University, Lund, Sweden. Zeeshan.Mutahir@biol.lu.se","Mutahir","MUTAHIR_2013",10,123
"23352416","2013","SourbierCaroleCUrologic Oncology Branch, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Bethesda, MD 20892, USA.","Sourbier","SOURBIER_2013",11,123
"23353684","2013","WyattAmy RARIllawarra Health & Medical Research Institute, School of Biological Sciences, University of Wollongong, Wollongong, NSW 2522, Australia.","Wyatt","WYATT_2013",12,123
"23353685","2013","LiBoBState Key Laboratory of Cell Biology, Institute of Biochemistry and Cell Biology, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, Graduate School of the Chinese Academy of Sciences, Shanghai, PR China.","Li","LI_2013",13,123
"23357576","2013","HeFengjuanFInstitute of Medical Genetics, Shandong University School of Medicine, Jinan, Shandong, China.","He","HE_2013",14,123
"23357852","2013","SirohiKapilKCentre for Cellular and Molecular Biology, Council of Scientific and Industrial Research, Hyderabad, India.","Sirohi","SIROHI_2013",15,123
"23362255","2013","KimuraTaekoTLaboratory of Molecular Neuroscience, Department of Biological Sciences, Tokyo Metropolitan University, Hachioji, Tokyo 192-0397, Japan.","Kimura","KIMURA_2013",16,123
"23374253","2013","WillisChris DCDDepartment of Pathology, Anatomy and Cell Biology, and the Cancer Cell Biology and Signaling, Program, Kimmel Cancer Center, Thomas Jefferson University, Philadelphia, PA 19107, USA.","Willis","WILLIS_2013",17,123
"23374347","2013","CzabotarPeter EPEThe Walter and Eliza Hall Institute of Medical Research, Melbourne, Victoria 3052, Australia. czabotar@wehi.edu.au","Czabotar","CZABOTAR_2013",18,123
"23374349","2013","EndresNicholas FNFDepartment of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA 94720, USA.","Endres","ENDRES_2013",19,123
"23377541","2013","LyonAngeline MAMLife Sciences Institute, University of Michigan, Ann Arbor, Michigan, USA.","Lyon","LYON_2013",20,123
"23377543","2013","TangJiangboJDepartment of Cancer Biology, Abramson Family Cancer Research Institute, Basser Research Center for BRCA, Perelman School of Medicine, University of Pennsylvania, Philadelphia, Pennsylvania, USA.","Tang","TANG_2013",21,123
"23382386","2013","Cao-EhlkerXiaochunXCenter for Integrated Protein Science CIPS-M and Zentrum für Pharmaforschung, Department Pharmazie, Ludwig-Maximilians-Universität München, 81377 Munich, Germany.","Cao-Ehlker","CAO-EHLKER_2013",22,123
"23383002","2013","RepettoDanieleDDepartment of Molecular Biotechnology and Health Sciences, Università degli Studi di Torino, Torino, Italy.","Repetto","REPETTO_2013",23,123
"23384725","2013","ChangChung-keCKInstitute of Biomedical Sciences, Academia Sinica, Taipei 115, Taiwan.","Chang","CHANG_2013",24,123
"23386062","2013","KuijlCoenraadCGenentech Inc., South San Francisco, CA 94080, USA. kuijlc@gene.com","Kuijl","KUIJL_2013",25,123
"23386615","2013","RawatSonali JalanSJCancer Biology Program, Fox Chase Cancer Center, Philadelphia, Pennsylvania 19111, USA.","Rawat","RAWAT_2013",26,123
"23392225","2013","NishimuraTakiTDepartment of Physiology and Cell Biology, Tokyo Medical and Dental University, Tokyo 113-8519, Japan.","Nishimura","NISHIMURA_2013",27,123
"23393134","2013","WalkinshawDonald RDRRosalind and Morris Goodman Cancer Research Center, McGill University, Montréal, Québec H3A 1A3, Canada.","Walkinshaw","WALKINSHAW_2013",28,123
"23395182","2013","LiuXuXDepartment of Biochemistry, University of Iowa, Carver College of Medicine, Iowa City, IA 52242, USA.","Liu","LIU_2013",29,123
"23395680","2013","ZencirSevilSDepartment of Medical Biology, Faculty of Medicine, Pamukkale University, Denizli 20070, Turkey.","Zencir","ZENCIR_2013",30,123
"23395904","2013","HsiehYung-LinYLInstitute of Biomedical Sciences, Academia Sinica, Taipei, Taiwan, ROC.","Hsieh","HSIEH_2013",31,123
"23397142","2013","LiuChia-HungCHGraduate Institute of Biomedical Electronic and Bioinformatics, National Taiwan University, Taipei 106, Taiwan.","Liu","LIU_2013",32,123
"23400999","2013","KuhnsStefanieSMolecular Biology of Centrosomes and Cilia group, Department of Cell and Molecular Biology, Medical Faculty Mannheim, Heidelberg University, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.","Kuhns","KUHNS_2013",33,123
"23408431","2013","StreichFrederick CFCJrDepartment of Biochemistry and Molecular Biology, Louisiana State University Health Sciences Center, New Orleans, Louisiana 70112, USA.","Streich","STREICH_2013",34,123
"23410750","2013","LeeJi SunJSDepartment of Life and Nanopharmaceutical Sciences, Kyung Hee University, Seoul 130-701, Republic of Korea.","Lee","LEE_2013",35,123
"23414517","2013","BlandinGaëlleGGénéthon CNRS UMR8587, 1, rue de l'Internationale, Evry 91000, France. richard@genethon.fr.","Blandin","BLANDIN_2013",36,123
"23415230","2013","OhYong-SeokYSLaboratory of Molecular and Cellular Neuroscience, The Rockefeller University, New York, NY 10065, USA.","Oh","OH_2013",37,123
"23415232","2013","TropbergerPhilippPMax Planck Institute of Immunobiology and Epigenetics, 79108 Freiburg, Germany.","Tropberger","TROPBERGER_2013",38,123
"23416296","2013","ChangYanYJilin University, Changchun 130000, China.","Chang","CHANG_2013",39,123
"23416305","2013","YamaguchiTakahiroTGraduate School of Pharmaceutical Sciences, Kyoto University, 46-29 Yoshida-Shimoadachi, Sakyo-ku, Kyoto 606-8501, Japan.","Yamaguchi","YAMAGUCHI_2013",40,123
"23417122","2013","DesaiRidhdhiRDepartment of Cell and Systems Biology, University of Toronto, 25 Harbord Street, Toronto, Ontario, M5S 3G5, Canada.","Desai","DESAI_2013",41,123
"23418353","2013","SmithChristopher JCJDepartment of Medical Biophysics, University of Toronto, 610 University Avenue, Toronto, ON, M5G 2M9, Canada.","Smith","SMITH_2013",42,123
"23431171","2013","RokudaiSusumuSDepartment of Biological Sciences, Columbia University, New York, NY 10027, USA.","Rokudai","ROKUDAI_2013",43,123
"23434281","2013","UlbrichtAnnaAInstitute for Cell Biology, University of Bonn, Ulrich-Haberland-Str. 61a, 53121 Bonn, Germany.","Ulbricht","ULBRICHT_2013",44,123
"23434407","2013","ShiZhubingZState Key Laboratory of Cell Biology, Institute of Biochemistry and Cell Biology, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, Shanghai, China.","Shi","SHI_2013",45,123
"23434585","2013","NkansahEdwinEDepartment of Pharmaceutical and Biological Chemistry, UCL School of Pharmacy, London, United Kingdom.","Nkansah","NKANSAH_2013",46,123
"23434853","2013","ScheuermannThomas HTHDepartment of Biochemistry, University of Texas Southwestern Medical Center, Dallas, Texas, USA.","Scheuermann","SCHEUERMANN_2013",47,123
"23436906","2013","LeuchowiusKarl-JohanKJDepartment of Immunology, Genetics and Pathology, Science for Life Laboratory, Rudbeck Laboratory, University of Uppsala, Uppsala, Sweden. leuchowius@wehi.edu.au","Leuchowius","LEUCHOWIUS_2013",48,123
"23439649","2013","RonchiVirginia PVPDepartment of Biochemistry and Molecular Biology, Louisiana State University Health Sciences Center, New Orleans, Louisiana 70112, USA.","Ronchi","RONCHI_2013",49,123
"23441852","2013","EckeyMarenMInstitute for Human Genetics, Jena University Hospital, Germany.","Eckey","ECKEY_2013",0,124
"23441967","2013","AttarMyriam AMADepartment of Biochemistry and Molecular Biology, The Pennsylvania State University, 208 Althouse Lab, University Park, PA 16802, USA.","Attar","ATTAR_2013",1,124
"23452850","2013","FindlayGreg MGMSamuel Lunenfeld Research Institute, Mount Sinai Hospital, Toronto, ON M5G 1X5, Canada.","Findlay","FINDLAY_2013",2,124
"23452855","2013","YooSeung-HeeSHDepartment of Neuroscience, University of Texas Southwestern Medical Center, Dallas, TX 75390, USA.","Yoo","YOO_2013",3,124
"23452857","2013","KarpovaAnnaARG Neuroplasticity, Leibniz Institute for Neurobiology, 39118 Magdeburg, Germany.","Karpova","KARPOVA_2013",4,124
"23453972","2013","TuDaqiDDepartment of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA.","Tu","TU_2013",5,124
"23454976","2013","KershawNadia JNJDepartment of Structural Biology, Walter and Eliza Hall Institute, Parkville, Australia.","Kershaw","KERSHAW_2013",6,124
"23454977","2013","ZhuShujiaSEcole Normale Supérieure, Institut de Biologie, Paris, France.","Zhu","ZHU_2013",7,124
"23455152","2013","YehTing-YuTYDepartment of Biology, Johns Hopkins University, Baltimore, MD, USA.","Yeh","YEH_2013",8,124
"23455675","2013","McEwanWilliam AWADivision of Protein and Nucleic Acid Chemistry, Medical Research Council Laboratory of Molecular Biology, Cambridge, UK. wmcewan@mrc-lmb.cam.ac.uk","McEwan","MCEWAN_2013",9,124
"23455924","2013","WeimannMareikeMOtto-Warburg Laboratory, Max Planck Institute for Molecular Genetics (MPIMG), Berlin, Germany.","Weimann","WEIMANN_2013",10,124
"23460917","2013","SongFeiFDepartment of Pharmacology & Therapeutics, Roswell Park Cancer Institute, Buffalo, New York, United States of America.","Song","SONG_2013",11,124
"23468591","2013","GrigoriuSiminaSDepartment of Molecular Pharmacology, Physiology and Biotechnology, Brown University, Providence, Rhode Island, USA.","Grigoriu","GRIGORIU_2013",12,124
"23468639","2013","WangHailongHDepartment of Molecular and Experimental Medicine, The Scripps Research Institute, La Jolla, California, USA.","Wang","WANG_2013",13,124
"23477350","2013","HecklerErin JEJDepartment of Pharmacology and Physiology, New Jersey Medical School, UMDNJ, Newark, NJ 07103, USA. heckleer@umdnj.edu","Heckler","HECKLER_2013",14,124
"23478064","2013","VirgiliGenevièveGDepartment of Biochemistry, McGill University, Montreal, QC H3G 0B1, Canada.","Virgili","VIRGILI_2013",15,124
"23479728","2013","KimJung-BinJBDepartment of Microbiology and Immunology, College of Medicine, Dankook University, Cheonan 330-714, Korea.","Kim","KIM_2013",16,124
"23481255","2013","SharifiRezaRBiomedical Sciences Division, Human Genetics Research Centre, St George's University of London, London, UK. rsharifi@sgul.ac.uk","Sharifi","SHARIFI_2013",17,124
"23482664","2013","HongSungguanSDepartment of Biochemistry and Molecular Biology, Medical College of Georgia, Georgia Health Sciences University, Augusta, GA 30912, USA. shuang@gru.edu","Hong","HONG_2013",18,124
"23500464","2013","TotsukawaGoGDepartment of Molecular Cell Biology, Graduate School of Medical Sciences, Kyushu University, Fukuoka 812-8582, Japan.","Totsukawa","TOTSUKAWA_2013",19,124
"23500468","2013","VelascoKellyKDepartment of Cell and Molecular Biology, Karolinska Institutet, 171 77 Stockholm, Sweden.","Velasco","VELASCO_2013",20,124
"23505436","2013","AllerstonCharles KCKStructural Genomics Consortium, University of Oxford, Oxford, The United Kingdom.","Allerston","ALLERSTON_2013",21,124
"23509263","2013","StaritaLea MLMHoward Hughes Medical Institute, Department of Genome Sciences, University of Washington, Seattle, WA 98195, USA.","Starita","STARITA_2013",22,124
"23515529","2013","SmithLauraLWillard Alan Bernbaum, Center for Cystic Fibrosis Research, Departments of Pediatrics at Rainbow Babies and Children Hospital and Physiology and Biophysics, Case Western Reserve University, Cleveland, Ohio, USA.","Smith","SMITH_2013",23,124
"23519214","2013","PernigoStefanoSRandall Division of Cell and Molecular Biophysics, King's College London, London SE1 1UL, UK.","Pernigo","PERNIGO_2013",24,124
"23520111","2013","TanjiHiromiHGraduate School of Pharmaceutical Sciences, The University of Tokyo, Hongo, Bunkyo-ku, Tokyo 113-0033, Japan.","Tanji","TANJI_2013",25,124
"23524851","2013","GuoChunCSchool of Biochemistry, University of Bristol, University Walk, Bristol BS8 1TD, UK.","Guo","GUO_2013",26,124
"23524951","2013","NazioFrancescaFDulbecco Telethon Institute at the Department of Biology, University of Rome 'Tor Vergata', 00133 Rome, Italy.","Nazio","NAZIO_2013",27,124
"23532252","2013","WangJiaminJDepartment of Biochemistry and Molecular Cell Biology, Shanghai JiaoTong University School of Medicine, Shanghai 200025, China.","Wang","WANG_2013",28,124
"23532844","2013","TuzKarinaKCenter for Neuropharmacology and Neuroscience, Albany Medical College, Albany, New York 12208, USA.","Tuz","TUZ_2013",29,124
"23539603","2013","QuigleyAndrewAStructural Genomics Consortium, University of Oxford, Oxford, UK.","Quigley","QUIGLEY_2013",30,124
"23541896","2013","ZhangMengMState Key Laboratory of Cell Biology, Institute of Biochemistry and Cell Biology, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences, Shanghai 200031, China.","Zhang","ZHANG_2013",31,124
"23542032","2013","YamashitaArisaADepartment of Molecular Cell Biology and Medicine, Institute of Health Biosciences, The University of Tokushima Graduate School, Tokushima 770-8505, Japan.","Yamashita","YAMASHITA_2013",32,124
"23543736","2013","KabutaTomohiroTDepartment of Degenerative Neurological Diseases, National Institute of Neuroscience, National Center of Neurology and Psychiatry, 4-1-1 Ogawahigashi, Kodaira, Tokyo 187-8502, Japan. kabuta@ncnp.go.jp","Kabuta","KABUTA_2013",33,124
