MGI.ID	MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	RAT.ENTREZ.ID	RAT.GENE.NAME	COUGHENOUR_2004	MORCIANO_2005	BURRE_2006	TAKAMORI_2006	MORCIANO_2009	GORINI_2010	GRONBORG_2010	BOYKEN_2013	WILHELM_2014	WEINGARTEN_2014	TAOUFIQ_2020	TAOUFIQ_2020_SV_RESIDENTS	count
MGI:1915140	67890	Ufm1	51569	UFM1	365797	Ufm1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:109166	14299	Ncs1	23413	NCS1	65153	Ncs1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:3046173	445007	Nup85	79902	NUP85	287830	Nup85	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1099464	20832	Ssr4	6748	SSR4	29435	Ssr4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1929742	56322	Timm22	29928	TIMM22	79463	Timm22	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:103078	20751	Spr	6697	SPR	29270	Spr	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:88061	11821	Aprt	353	APRT	292072	Aprt	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:87871	110460	Acat2	39	ACAT2	308100	Acat2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1196288	16418	Eif6	3692	EIF6	305506	Eif6	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1915383	68133	Gcsh	2653	GCSH	171133	Gcsh	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:88266	12336	Capns1	826	CAPNS1	29156	Capns1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:107765	11785	Apbb1	322	APBB1	29722	Apbb1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:104724	14149	Fdxr	2232	FDXR	79122	Fdxr	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2180003	170750	Xpnpep1	7511	XPNPEP1	170751	Xpnpep1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2677849	229905	Ccbl2	56267	CCBL2	541589	Kyat3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:96836	16993	Lta4h	4048	LTA4H	299732	Lta4h	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2159605	171210	Acot2	10965	ACOT2	192272	Acot2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2388287	264895	Acsf2	80221	ACSF2	619561	Acsf2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1261838	52633	Nit2	56954	NIT2	288174	Nit2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1923679	76429	Lhpp	64077	LHPP	361663	Lhpp	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1298381	13202	Ddt	1652	DDT	29318	Ddt	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2443191	320024	Nceh1	57552	NCEH1	294930	Nceh1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1913649	66399	Tsfm	10102	TSFM	679068	Tsfm	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:99554	19039	Lgals3bp	3959	LGALS3BP	245955	Lgals3bp	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1916245	68995	Mcts1	28985	MCTS1	302500	Mcts1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1332635	18100	Mrpl40	64976	MRPL40	287962	Mrpl40	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1276111	18637	Pfdn2	5202	PFDN2	685607	Pfdn2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:97365	18950	Pnp	4860	PNP	290029	Pnp	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1321161	19053	Ppp2cb	5516	PPP2CB	24673	Ppp2cb	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:88561	13030	Ctsb	1508	CTSB	64529	Ctsb	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1914097	66847	Hint3	135114	HINT3	246769	Hint3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:96113	15289	Hmgb1	3146	HMGB1	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2155884	140858	Wdr5	11091	WDR5	362093	Wdr5	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1860443	56187	Rabggta	5875	RABGGTA	58983	Rabggta	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:87929	11532	Adh5	128	ADH5	100145871	Adh5	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1923055	75805	Nln	57486	NLN	117041	Nln	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:97043	17436	Me1	4199	ME1	24552	Me1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2180167	246703	Naxe	128240	NAXE	295229	Naxe	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:87879	11428	Aco1	48	ACO1	50655	Aco1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1927551	64291	Osbpl1a	114876	OSBPL1A	259221	Osbpl1a	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1336155	16987	Lss	4047	LSS	81681	Lss	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:97276	17928	Myog	4656	MYOG	29148	Myog	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1270863	19072	Prep	5550	PREP	83471	Prep	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1860276	56085	Ubqln1	29979	UBQLN1	114590	Ubqln1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1924237	76987	Hdhd2	84064	HDHD2	361351	Hdhd2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1261422	17939	Naga	4668	NAGA	315165	Naga	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:108414	18476	Pafah1b3	5050	PAFAH1B3	114113	Pafah1b3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1333855	11927	Atox1	475	ATOX1	84355	Atox1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:96745	16783	Lamp1	3916	LAMP1	25328	Lamp1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1914925	67675	Cuta	51596	CUTA	294288	Cuta	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1352754	29876	Clic4	25932	CLIC4	83718	Clic4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1195265	18627	Per2	8864	PER2	63840	Per2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1350916	27045	Nit1	4817	NIT1	289222	Nit1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2384902	215615	Rnpep	6051	RNPEP	81761	Rnpep	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:96748	16784	Lamp2	3920	LAMP2	24944	Lamp2	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2140592	100434	Slc44a1	23446	SLC44A1	85254	Slc44a1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1928484	56409	Nudt3	11165	NUDT3	294292	Nudt3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:95421	13885	Esd	2098	ESD	290401	Esd	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1095417	14857	Gsta1	2938	GSTA1	24421	Gsta1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1916017	68767	Wash	100287171	WASH1	367328	Washc1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:95862	14865	Gstm4	2948	GSTM4	499689	Gstm4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:98179	20130	Rras	6237	RRAS	361568	Rras	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:87934	11551	Adra2a	150	ADRA2A	25083	Adra2a	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:98488	21366	Slc6a6	6533	SLC6A6	29464	Slc6a6	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:99510	19241	Tmsb4x	7114	TMSB4X	81814	Tmsb4x	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1926952	109672	Cyb5a	1528	CYB5A	64001	Cyb5a	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1891691	59046	Arpp19	10776	ARPP19	60336	Arpp19	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1920949	73699	Ppp2r1b	5519	PPP2R1B	315648	Ppp2r1b	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:109146	19240	Tmsb10	9168	TMSB10	50665	Tmsb10	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1855697	67126	Atp5e	514	ATP5E	245958	Atp5e	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1336201	20610	Sumo3	6612	SUMO3	499417	Sumo3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1353433	30058	Timm8a1	1678	TIMM8A	84383	Timm8a1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:96159	15357	Hmgcr	3156	HMGCR	25675	Hmgcr	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:3036260	330723	Htra4	203100	HTRA4	306564	Htra4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1913355	66105	Ube2d3	7323	UBE2D3	81920	Ube2d3	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2448420	326620	H4c2	8366	H4C2	295277	Hist2h4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1101768	15081	H3f3b	3021	H3F3B	117056	H3f3b	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2685251	241877	Slc10a5	347051	SLC10A5	310230	Slc10a5	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1915112	67862	2310033P09Rik	79169	C1orf35	303180	RGD1304587	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1929100	56324	Stam2	10254	STAM2	311030	Stam2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2444159	320495	Ipcef1	26034	IPCEF1	361474	Ipcef1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2652894	332110	Mapk15	225689	MAPK15	286997	Mapk15	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:3605455	235674	Acaa1b	30	ACAA1	24157	Acaa1a	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:95856	14859	Gsta3	2940	GSTA3	494500	Gsta3	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2443815	207227	Stxbp5l	9515	STXBP5L	288080	Stxbp5l	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1929945	58222	Rab37	326624	RAB37	100364984	Rab37	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:96257	15530	Hspg2	3339	HSPG2	117511	Hspg2	0	0	0	0	0	1	0	0	0	0	0	0	1
MGI:101834	103733	Tubg1	7283	TUBG1	252921	Tubg1	0	0	0	0	0	1	0	0	0	0	1	0	2
MGI:1858308	51789	Tnk2	10188	TNK2	303882	Tnk2	0	0	0	0	0	1	0	0	0	0	0	0	1
MGI:3646208	100503185	Btbd8	284697	BTBD8	100364240	Btbd8	0	0	0	0	0	1	0	0	0	0	1	0	2
MGI:88016	109674	Ampd2	271	AMPD2	362015	Ampd2	0	0	0	0	0	1	0	0	0	0	1	0	2
MGI:893579	20218	Khdrbs1	10657	KHDRBS1	117268	Khdrbs1	0	0	0	0	0	1	0	0	0	0	0	0	1
MGI:1196293	51885	Tubgcp4	27229	TUBGCP4	362203	Tubgcp4	0	0	0	0	0	1	0	0	0	0	0	0	1
MGI:2183752	259279	Tubgcp3	10426	TUBGCP3	306599	Tubgcp3	0	0	0	0	0	1	0	0	0	0	1	0	2
MGI:99948	11906	Zfhx3	463	ZFHX3	307829	Zfhx3	0	0	0	0	0	1	0	0	0	0	1	0	2
MGI:1349431	26905	Eif2s3x	1968	EIF2S3	299027	Eif2s3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1341890	22763	Zfr	51663	ZFR	365703	Zfr	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2176213	170935	Grid2ip	392862	GRID2IP	288484	Grid2ip	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1354708	76454	Fbxo31	79791	FBXO31	498959	Fbxo31	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:99595	11841	Arf2	108489980	ARF2P	79119	Arf2	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:99435	11845	Arf6	382	ARF6	79121	Arf6	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1858225	53857	Tuba8	51807	TUBA8	500377	Tuba8	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1921054	73804	Kif2c	11004	KIF2C	171529	Kif2c	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:95823	14814	Grin2d	2906	GRIN2D	24412	Grin2d	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1925638	78388	Mvp	9961	MVP	64681	Mvp	0	0	0	0	0	0	1	0	0	0	1	1	2
MGI:97563	18663	Pgk2	5232	PGK2	316265	Pgk2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1920009	72759	Tmem135	65084	TMEM135	293098	Tmem135	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2145950	105782	Scrib	23513	SCRIB	362938	Scrib	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:98512	21429	Ubtf	7343	UBTF	25574	Ubtf	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1915549	68299	Vps53	55275	VPS53	287535	Vps53	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1337060	11778	Ap3s2	10239	AP3S2	683402	Ap3s2	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:2443511	236794	Slc9a6	10479	SLC9A6	302863	Slc9a6	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1933137	80281	Cttnbp2nl	55917	CTTNBP2NL	310760	Cttnbp2nl	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1334462	12847	Copa	1314	COPA	304978	Copa	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1346035	23874	Farsb	10056	FARSB	301544	Farsb	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1933395	80907	Lactb	114294	LACTB	300803	Lactb	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1920393	207615	Wdr37	22884	WDR37	307075	Wdr37	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:2139395	99412	Golga2	2801	GOLGA2	64528	Golga2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1923321	76071	Jakmip1	152789	JAKMIP1	305434	Jakmip1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:98791	21974	Top2b	7155	TOP2B	361100	Top2b	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1100845	16687	Krt6a	3853	KRT6A	683313	LOC683313	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1935127	93761	Smarca1	6594	SMARCA1	317575	Smarca1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2152211	117148	Necab2	54550	NECAB2	170928	Necab2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1349723	18459	Pabpc2	NA	NA	291615	Pabpc2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1916412	69162	Sec31a	22872	SEC31A	93646	Sec31a	0	0	0	0	0	0	1	0	0	0	0	0	1
NA	NA	NA	400966	RGPD1	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:88227	12266	C3	718	C3	24232	C3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1917599	70349	Copb1	1315	COPB1	114023	Copb1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1913874	66624	Spcs2	9789	SPCS2	293142	Spcs2	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:95749	110304	Glra3	8001	GLRA3	114516	Glra3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2385206	230721	Pabpc4	8761	PABPC4	298510	Pabpc4	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2442985	234023	Arglu1	55082	ARGLU1	290912	Arglu1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2144727	104721	Ddx1	1653	DDX1	84474	Ddx1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1276539	22129	Ttc3	7267	TTC3	360702	Ttc3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:88225	12262	C1qc	714	C1QC	362634	C1qc	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2183442	208666	Diras1	148252	DIRAS1	366826	Diras1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1922867	75617	Rps25	6230	RPS25	122799	Rps25	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:96624	16440	Itpr3	3710	ITPR3	25679	Itpr3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1343489	17475	Mpdz	8777	MPDZ	29365	Mpdz	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1333879	11774	Ap3b1	8546	AP3B1	309969	Ap3b1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2444173	320506	Lmbrd2	92255	LMBRD2	499539	Lmbrd2	0	0	0	0	0	0	1	0	0	0	1	1	2
MGI:1860489	56195	Ptbp2	58155	PTBP2	310820	Ptbp2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:106598	17919	Myo5b	4645	MYO5B	25132	Myo5b	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2444266	217342	Ube2o	63893	UBE2O	303689	Ube2o	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2144724	104718	Ttc7b	145567	TTC7B	362768	Ttc7b	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:2429611	270151	Nlrx1	79671	NLRX1	315599	Nlrx1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2157980	234729	Vac14	55697	VAC14	307842	Vac14	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1329013	12467	Cct6b	10693	CCT6B	363658	Cct6b	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1929095	56041	Uso1	8615	USO1	56042	Uso1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:107750	13427	Dync1i2	1781	DYNC1I2	116659	Dync1i2	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1923573	228136	Zdhhc5	25921	ZDHHC5	362156	Zdhhc5	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:3697726	58996	Arhgap23	57636	ARHGAP23	303501	Arhgap23	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1276108	12211	Birc6	57448	BIRC6	313876	Birc6	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:3036242	227634	Camsap1	157922	CAMSAP1	296580	Camsap1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1928373	56354	Dnajc7	7266	DNAJC7	303536	Dnajc7	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1913284	59029	Psmd14	10213	PSMD14	311078	Psmd14	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2443999	218461	Pde8b	8622	PDE8B	309962	Pde8b	0	0	0	0	0	0	1	0	0	0	1	1	2
MGI:1917826	269061	Cpsf7	79869	CPSF7	365407	Cpsf7	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1924393	109181	Trip11	9321	TRIP11	314393	Trip11	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2677270	107368	Pdzd8	118987	PDZD8	308000	Pdzd8	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2151060	94220	Cnnm4	26504	CNNM4	363216	Cnnm4	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1346862	26420	Mapk9	5601	MAPK9	50658	Mapk9	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1913208	59035	Carm1	10498	CARM1	363026	Carm1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2448530	230895	Vps13d	55187	VPS13D	313825	Vps13d	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1338041	21787	Tfg	10342	TFG	360709	Tfg	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1921354	74104	Abcb6	10058	ABCB6	140669	Abcb6	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:96829	16976	Lrpap1	4043	LRPAP1	116565	Lrpap1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:2159649	170771	Khdrbs2	202559	KHDRBS2	170843	Khdrbs2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1313312	13992	Khdrbs3	10656	KHDRBS3	64015	Khdrbs3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:98251	20271	Scn5a	6331	SCN5A	25665	Scn5a	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1859730	54673	Sh3glb1	51100	SH3GLB1	292156	Sh3glb1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1915600	68350	Mul1	79594	MUL1	298576	Mul1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1922925	98682	Mfsd6	54842	MFSD6	301388	Mfsd6	0	0	0	0	0	0	1	0	0	0	1	1	2
MGI:2449119	232345	A2m	2	A2M	24153	A2m	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2441717	226265	Eno4	387712	ENO4	292138	Eno4	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:88095	11905	Serpinc1	462	SERPINC1	304917	Serpinc1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:105975	14962	Cfb	629	CFB	294257	Cfb	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2138271	98376	Gorab	92344	GORAB	304923	Gorab	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1203500	18114	Rrp1	8568	RRP1	309674	Rrp1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:99607	11303	Abca1	19	ABCA1	313210	Abca1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1353582	30959	Ddx25	29118	DDX25	58856	Ddx25	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2140279	100121	Tdrd7	23424	TDRD7	85425	Tdrd7	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1914368	67118	Bfar	51283	BFAR	304709	Bfar	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:105490	52857	Gramd1a	57655	GRAMD1A	361550	Gramd1a	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:894835	19647	Rbbp6	5930	RBBP6	308968	Rbbp6	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1920563	244585	Rpgrip1l	23322	RPGRIP1L	307724	Rpgrip1l	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1203729	18704	Pik3c2a	5286	PIK3C2A	361632	Pik3c2a	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1309480	76246	Rtf1	23168	RTF1	366169	Rtf1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2143484	103098	Slc6a15	55117	SLC6A15	282712	Slc6a15	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:98249	20269	Scn3a	6328	SCN3A	497770	Scn3a	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:103555	12725	Clcn3	1182	CLCN3	84360	Clcn3	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1918952	71702	Cdc5l	988	CDC5L	85434	Cdc5l	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1858179	53322	Nucb2	4925	NUCB2	59295	Nucb2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1929212	55946	Ap3m1	26985	AP3M1	171126	Ap3m1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1352507	29809	Rabgap1l	9910	RABGAP1L	304914	Rabgap1l	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:107736	110350	Dync2h1	79659	DYNC2H1	65209	Dync2h1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:98289	20394	Scg5	6447	SCG5	25719	Scg5	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:87859	11350	Abl1	25	ABL1	311860	Abl1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1918518	71268	Lrrfip2	9209	LRRFIP2	301035	Lrrfip2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2681869	381644	Cep135	9662	CEP135	305288	Cep135	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1921605	74355	Smchd1	23347	SMCHD1	316732	Smchd1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2183703	260315	Nav3	89795	NAV3	314814	Nav3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:107735	270163	Myo9a	4649	MYO9A	171296	Myo9a	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:3606062	240334	Pcyox1l	78991	PCYOX1L	307396	Pcyox1l	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1922862	75612	Gns	2799	GNS	299825	Gns	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2180307	246694	Hps5	11234	HPS5	308598	Hps5	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1935147	93760	Arid1a	8289	ARID1A	297867	Arid1a	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1321393	21853	Timeless	8914	TIMELESS	83508	Timeless	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1341264	21983	Tpbg	7162	TPBG	83684	Tpbg	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1914499	67249	Tbc1d19	55296	TBC1D19	289657	Tbc1d19	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1921364	74114	Crot	54677	CROT	83842	Crot	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:97388	18220	Nucb1	4924	NUCB1	84595	Nucb1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:106181	18432	Mybbp1a	10514	MYBBP1A	60571	Mybbp1a	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1917547	70297	Gcc2	9648	GCC2	309798	Gcc2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:104975	16180	Il1rap	3556	IL1RAP	25466	Il1rap	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1919451	72201	Otud6b	51633	OTUD6B	297911	Otud6b	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1328358	17930	Myom2	9172	MYOM2	306616	Myom2	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1933162	80877	Lrba	987	LRBA	361975	Lrba	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:88285	12411	Cbs	875	CBS	24250	Cbs	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2385849	209011	Sirt7	51547	SIRT7	303745	Sirt7	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1860606	54194	Akap8l	26993	AKAP8L	299569	Akap8l	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1298407	21912	Tspan7	7102	TSPAN7	363447	Tspan7	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1914934	67684	Luc7l3	51747	LUC7L3	360602	Luc7l3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2444796	320816	Ankrd16	54522	ANKRD16	307102	Ankrd16	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1933403	80898	Erap1	51752	ERAP1	80897	Erap1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1918573	71323	Rassf8	11228	RASSF8	312846	Rassf8	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2442032	231871	Daglb	221955	DAGLB	304289	Daglb	0	0	0	0	0	0	1	0	0	0	1	0	2
